IP Address,Date,Parameter,Campaign ID
172.31.8.114,25/Jun/2021:03:51:41,none,
172.31.8.114,25/Jun/2021:03:51:41,none,
172.31.33.170,25/Jun/2021:03:51:49,none,
172.31.8.114,25/Jun/2021:03:51:51,none,
172.31.33.170,25/Jun/2021:03:52:04,none,
172.31.8.114,25/Jun/2021:03:52:06,none,
172.31.33.170,25/Jun/2021:03:52:19,none,
172.31.8.114,25/Jun/2021:03:52:21,none,
172.31.33.170,25/Jun/2021:03:52:34,none,
172.31.8.114,25/Jun/2021:03:52:36,none,
172.31.33.170,25/Jun/2021:03:52:49,none,
172.31.8.114,25/Jun/2021:03:52:51,none,
172.31.33.170,25/Jun/2021:03:53:04,none,
172.31.8.114,25/Jun/2021:03:53:06,none,
172.31.33.170,25/Jun/2021:03:53:19,none,
172.31.8.114,25/Jun/2021:03:53:22,none,
172.31.33.170,25/Jun/2021:03:53:34,none,
172.31.8.114,25/Jun/2021:03:53:37,none,
172.31.33.170,25/Jun/2021:03:53:49,none,
172.31.8.114,25/Jun/2021:03:53:52,none,
172.31.33.170,25/Jun/2021:03:54:04,none,
172.31.8.114,25/Jun/2021:03:54:07,none,
172.31.8.114,25/Jun/2021:03:54:18,['c=2'],2
172.31.33.170,25/Jun/2021:03:54:19,none,
172.31.8.114,25/Jun/2021:03:54:22,none,
172.31.8.114,25/Jun/2021:03:54:30,['c=34'],34
172.31.33.170,25/Jun/2021:03:54:34,none,
172.31.8.114,25/Jun/2021:03:54:37,none,
172.31.8.114,25/Jun/2021:03:54:38,['param=misinput'],
172.31.8.114,25/Jun/2021:03:54:42,none,
172.31.33.170,25/Jun/2021:03:54:49,none,
172.31.8.114,25/Jun/2021:03:54:52,none,
172.31.8.114,25/Jun/2021:03:54:53,['c=1'],1
172.31.8.114,25/Jun/2021:03:55:01,['c=2'],2
172.31.33.170,25/Jun/2021:03:55:04,none,
172.31.8.114,25/Jun/2021:03:55:07,none,
172.31.8.114,25/Jun/2021:03:55:08,['c=1234'],1234
172.31.33.170,25/Jun/2021:03:55:19,none,
172.31.8.114,25/Jun/2021:03:55:22,none,
172.31.33.170,25/Jun/2021:03:55:34,none,
172.31.8.114,25/Jun/2021:03:55:37,none,
